Dataset,Mixture 1,Mixture 2,Experimental Values,Average_Prediction,Std_Prediction
random,11,27,0.55,0.5701816147627137,0.0033892113831854895
random,12,28,0.7,0.7671256496008422,0.027797984886930575
random,13,29,0.303571429,0.3620170222240635,0.004796748072334333
random,14,30,0.614285715,0.6334059110234943,0.005518808431417008
random,15,31,0.228571429,0.4506787304411094,0.01029035416899631
random,16,32,0.507142857,0.6336312133056725,0.0034950203159282837
random,33,63,0.735294118,0.4916711883564756,0.007366624819779209
random,34,64,0.724264707,0.42375913160409295,0.024861642330199198
random,35,65,0.702205882,0.6015802397113127,0.0052314762344867925
random,36,66,0.669117648,0.6551176446878795,0.02060363630423522
random,37,67,0.636029412,0.5767622127261639,0.013397070594497858
random,38,68,0.602941177,0.6777954783402165,0.010735237422867668
random,39,69,0.547794118,0.4129543077359721,0.00554476238744279
random,40,70,0.525735294,0.5079076895384773,0.008794581172788996
random,49,79,0.360294118,0.670748123872332,0.013159963303107555
random,45,75,0.492647059,0.5253685720441323,0.012926532588809658
manual,41,71,0.525735294,0.4387572553947474,0.014754899402890336
manual,42,72,0.525735294,0.3572044994346945,0.007961270510461745
manual,43,73,0.525735294,0.41606646440150274,0.005800254626435945
manual,44,74,0.503676471,0.436373042650551,0.0158119509790027
manual,46,76,0.470588236,0.3765395383658809,0.005968088264500537
manual,47,77,0.470588236,0.32736409199503436,0.015609362070467248
manual,48,78,0.426470589,0.38250725277027964,0.008121467632637972
manual,50,80,0.360294118,0.5300619747447537,0.011154514288240174
manual,51,81,0.272058823,0.4635911204856998,0.007522517714191171
manual,52,82,0.139705882,0.39374105446298685,0.010208158127353078
manual,53,83,0.636029412,0.4506787304411094,0.01029035416899631
manual,54,84,0.580882353,0.6336312133056725,0.0034950203159282837
manual,55,85,0.536764707,0.4575577562043274,0.007462116670426482
manual,56,86,0.503676471,0.47354689918972476,0.013393218164699863
manual,57,87,0.503676471,0.4030763124665484,0.007508878886704991
manual,58,88,0.470588236,0.5020730370400237,0.007263979038408634
manual,59,89,0.459558823,0.6669308484545028,0.01124381534559307
manual,60,90,0.415441177,0.33767558528919933,0.009762702554914054
manual,61,91,0.393382353,0.41140377600868017,0.005514700116318091
manual,62,92,0.382352941,0.6059903736856378,0.010253796365755822
angle,1,17,0.357142857,0.4227725678805659,0.008072268062692237
angle,2,18,0.282142857,0.3760545440367825,0.0023210694116647876
angle,3,19,0.464285715,0.5550759402355805,0.006723281074120955
angle,4,20,0.496428571,0.5403823121532872,0.03255928733077402
angle,5,21,0.260714286,0.41575425902306523,0.007399426270747993
angle,6,22,0.421428571,0.3951484321104375,0.004331669234063783
angle,7,23,0.389285715,0.3207122187754736,0.010280742488117441
angle,8,24,0.228571429,0.4723018783769947,0.010685782197944903
angle,9,25,0.453571429,0.37363227603776605,0.0038923665218007263
angle,10,26,0.539285715,0.48200527653451075,0.010362456821121463
